SELECT customer_id, SUM(d) FROM (SELECT p.customer_id, ((SUM(pr.price)/100*(s.discount))) d FROM purchases p JOIN purchases_products_list ppl ON p.id = ppl.id JOIN products pr on p.id = pr.id JOIN sales s ON pr.type = s.type GROUP BY p.customer_id, s.discount) n1 GROUP BY customer_id;
 customer_id |   sum   
      652338 |  275856
      652344 |  101304
      652348 |   28391
      652370 |   75240
      652404 |  529914
      652427 |  779298
      652444 |  466920
      652479 |  221338
      652482 |  657583
      652496 |  273858
      652512 |  531720
      652513 |  317576
      652531 |  139384
      652535 |   18416
      652565 |  245565
      652573 |  112119
      652598 |  115847
      652623 |  483786
      652635 |  900333
      652648 |  144001
      652655 |  160134
      652705 |  101661
      652715 |  137438
      652755 |  343703
      652757 |  431334
      652772 |  241020
      652776 |   43095
      652789 |   71932
      652813 |   26624
      652816 |  262284
      652824 |  284089
      652827 |  417198
      652844 |  301125
      652846 |   12246
      652852 |  559054
      652866 |  186615
      652867 |  852172
      652870 |  282094
      652896 |  201802
      652901 |  343703
      652903 |  535722
      652911 |  356362
      652975 |    9990
      652977 |  825645
      653011 |   84348
      653020 |   19317
      653021 |  172308
      653059 |  780235
      653072 |  288585
      653085 |  504636
      653101 |  435994
      653110 |   11830
      653115 |  139438
      653117 |   24728
      653147 |  254133
      653250 |  683730
      653251 |  288310
      653261 |   36960
      653273 |  372150
      653284 |  667534
      653309 |   41884
      653317 |  230490
      653352 |  179982
      653373 |  172640
      653424 |  449790
      653459 |  340450
      653481 |  650803
      653487 |   50619
      653490 |  167328
      653507 |  799539
      653519 |  288742
      653524 |  168558
      653527 |  140671
      653529 |  547708
      653538 |  288093
      653546 |  103015
      653556 |  169218
      653577 |  261464
      653578 |  244686
      653585 |  226677
      653595 |   26724
      653621 |  397100
      653623 |  105944
      653649 |  768273
      653660 |  703011
      653673 |  258989
      653676 |    7364
      653703 |   41216
      653722 |   24288
      653759 |  311375
      653761 |  243516
      653764 |  332877
      653780 |  390864
      653790 |  285619
      653797 |  265468
      653802 |  740790
      653821 |  189124
      653823 |  136079
      653839 |   99050
      653865 |  659091
      653882 |   70512
      653907 |  352563
      653924 |  831616
      653929 |  117216
      653959 |  711264
      653977 |  400708
      653993 |  819423
      654010 |  375293
      654017 |   39598
      654031 |  280962
      654050 |  239522
      654054 |   59220
      654073 |   58476
      654104 |  311688
      654148 |  534769
      654166 |  850630
      654172 |  218568
      654175 |  797661
      654181 |  261630
      654184 |  359644
      654197 |  487335
      654200 |  376208
      654240 |  108108
      654259 |  640770
      654271 |  129336
      654312 |  114866
      654345 |  124657
      654354 |  203611
      654355 |  125400
      654366 |  630622
      654443 |  109970
      654444 |   44548
      654455 |  721087
      654457 |  300785
      654466 |  774971
      654470 |  218456
      654476 |  519862
      654483 |  251940
      654485 |  405963
      654497 |  487812
      654501 |  292600
      654502 |  102090
      654503 |  537437
      654513 |  562242
      654516 |  266253
      654603 |  134862
      654608 |  348634
      654651 |  545909
      654661 |  224930
      654677 |   71655
      654682 |  186060
      654687 |  378672
      654692 |  598410
      654716 |  152427
      654726 |  485139
      654768 |  179127
      654796 |   89010
      654802 |  211784
      654807 |  269190
      654820 |   80510
      654823 |  436821
      654827 |   81888
      654837 |  194205
      654844 |  320331
      654846 |  350982
      654847 |   29274
      654861 |  144963
      654863 |  244103
      654877 |  128758
      654880 |  100614
      654884 |  444540
      654909 |  399528
      654955 |  799871
      654960 |  168168
      654983 |  139496
      655014 |  536648
      655017 |  168868
      655061 |  144270
      655067 |  104202
      655080 |  247382
      655084 |    3850
      655093 |  528198
      655103 |  203073
      655118 |  474936
      655142 |   39216
      655144 |   52444
      655170 |   23763
      655173 |   59760
      655178 |  154396
      655183 |  375492
      655186 |  219219
      655191 |  221872
      655215 |  407786
      655218 |   17164
      655232 |   42790
      655241 |    6624
      655245 |   38752
      655280 |  520740
      655281 |  245300
      655288 |  658624
      655291 |  430652
      655302 |  170968
      655304 |  115472
      655305 |  556225
      655307 |   95073
      655327 |  396428
      655341 |  408973
      655351 |  390600
      655353 |   34020
      655370 |  760068
      655378 |  556452
      655384 |  237783
      655405 |   85436
      655418 |  189525
      655451 |   56336
      655457 |  196178
      655473 |  645885
      655478 |   48932
      655479 |  988152
      655484 |  363916
      655520 |  584775
      655522 |  488870
      655525 |  270248
      655540 |   46494
      655542 |  746490
      655554 |   99750
      655576 |  103040
      655621 |  238431
      655628 |  134616
      655639 |    8899
      655663 |   48111
      655669 |   13440
      655677 |  318028
      655687 |  270258
      655716 |  407133
      655726 |  683470
      655727 |   43432
      655736 |  128064
      655741 |   25810
      655775 |   64086
      655780 |  306187
      655819 |  281046
      655842 |  191438
      655851 |  350474
      655861 |   49287
      655874 |  497504
      655881 |  348483
      655904 |  273207
      655926 |   45109
      655929 |  468468
      655933 |  204024
      655939 |  115976
      655944 |  523625
      655949 |  860605
      655952 |   32620
      655967 |  185003
      655974 |   89872
      656018 |  516094
      656021 |  100905
      656043 |  931475
      656059 |  598181
      656078 |  492240
      656080 |  295397
      656083 |  228150
      656117 |  571050
      656121 |  180492
      656157 |  841092
      656167 |  197421
      656168 |  216750
      656172 |   69432
      656198 |  614265
      656201 |  433593
      656202 |   64482
      656210 |   42903
      656228 |   38080
      656229 |  257830
      656240 |  173103
      656271 |   98892
      656274 |  201960
      656291 |  307418
      656293 |  564928
      656304 |  450495
      656307 |  274574
      656330 |   10146
      656382 |  608871
      656388 |  151263
      656394 |   98420
      656398 |  795666
      656430 |  305100
      656439 |  683872
      656443 |  914748
      656446 |  245336
      656454 |  150189
      656460 |  110721
      656470 |  776160
      656476 |  287804
      656479 |  490000
      656485 |  157539
      656486 |   54488
      656492 |  295640
      656493 |  100436
      656504 |   54684
      656506 |  771342
      656509 |  755630
      656533 |  678536
      656535 |  455905
      656539 |  596529
      656558 |   77616
      656582 |  318240
      656609 |   66892
      656616 |  670098
      656622 |  726237
      656639 |   52731
      656653 |  468350
      656667 |  613530
      656686 |   12152
      656739 |   14532
      656748 |  503816
      656779 |  114548
      656784 |  384390
      656821 |  293255
      656841 |   21238
      656849 |   25296
      656851 |  221417
      656861 |  440531
      656872 |  129948
      656893 |  355790
      656909 |  323687
      656917 |   74943
      656929 |  146784
      656946 |  654534
      656971 |  366548
      656978 |  513994
      656981 |  439110
      656982 |  293068
      657000 |   57512
      657003 |  143652
      657022 |  206013
      657024 |  624060
      657059 |  212977
      657081 |  194824
      657085 |  113344
      657105 |  483144
      657153 |   21378
      657154 |  389205
      657163 |  164340
      657177 |  252360
      657185 |  126637
      657186 |   75309
      657212 |   69120
      657230 |  925785
      657240 |  274521
      657263 |   29688
      657269 |   73287
      657270 |  319748
      657292 |   35763
      657296 |  974906
      657306 |   31437
      657307 |   17270
      657308 |  137172
      657313 |  104546
      657339 |   81301
      657344 |  702922
      657350 |  277986
      657361 |   30548
      657365 |  857565
      657368 |  762030
      657374 |  363246
      657391 |  524880
      657413 |  238394
      657419 |  395486
      657450 |  122529
      657459 |  289542
      657461 |  115830
      657481 |   14388
      657486 |  214200
      657488 |   35629
      657511 |  712389
      657553 |  298936
      657554 |  162192
      657560 |  519142
      657579 |  504186
      657586 |  584837
      657601 |  310860
      657617 |  174537
      657620 |   14742
      657645 |   99184
      657651 |  158184
      657677 |  611212
      657682 |   22694
      657690 |   83721
      657701 |  100280
      657705 |  160023
      657708 |   85224
      657713 |  578676
      657746 |  884340
      657766 |  518595
      657767 |  433780
      657768 |   30096
      657796 | 1227357
      657818 |  149568
      657834 |   66561
      657854 |   57475
      657870 |  332046
      657871 |  306817
      657880 |  274202
      657887 |   10488
      657899 |  116326
      657910 |  235383
      657928 |   87920
      657937 |  204016
      657966 |  115162
      658007 |  597870
      658024 |  681884
      658025 |   24300
      658040 |  104118
      658044 |  376533
      658056 |   27423
      658060 |  340874
      658094 |  122808
